word_probability.txt:
0.11492820618769692 0.11381772635710966 0.1514465291049016 0.3082211016992924 0.31158643665099944
hmte 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
telemarket 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
all-star 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
conform 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bdm 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
technodyn 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
ead 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
queen 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
pegasu 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
pgulf 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
fhlmc 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
garofalo 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
reclassif 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
glynw 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
pma 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
florjanc 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
modestli 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
rth 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
insua 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
donut 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mmct 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
caph.hk 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
swpc.hk 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
moe 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
pbi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
rhine 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mcic 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
cadburi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
schwepp 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
joul 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
semi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
loyn 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bionom 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
ldmfa 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mobay 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
eac 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
summitvil 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
overfund 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
interco 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
vacuum 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
knew 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
inp 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
vanadium 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
eqk 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mccrann 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
kinder-car 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
resin 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
ivey 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
flo 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
ahold 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
hmi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
tagamet 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
kline 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
chemfix 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
melbourn 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
servotron 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
essex 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
shoney' 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
shon 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
alc 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
corbi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
marcor 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
noncash 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mnrci 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
hnz 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mdt 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
usacaf 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
unreal 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
electro-sensor 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
elcor 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
meadow 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
quarter' 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
tsang 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mansion 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
f.e 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
britoil 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
doneg 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
novl 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bty.l 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
notel 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
gemeinwirtschaft 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
porsche' 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
xj 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
luxuri 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bbcz.z 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
break-even 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
aequitron 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
earner 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
df 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
anita 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
biomed 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
jewel 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
angu 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
basf.f 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
durham 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
rowley-sch 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
accrual 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
cpi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
naarden 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
allen-bradley 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
cf 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
wolf 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
burri 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
possi 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
overtim 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
panin 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
enron 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
brae 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
graff 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
vamga 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
treybig 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
harris-teet 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
multi-famili 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
countrywid 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
rca 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
wardair 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
booker 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
inter-c 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
lutterbach 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
tbg 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
pagurian 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
cil 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
vlan 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
tcw 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bryn 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
mawr 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
omnicom 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
omcm 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
reuss 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
measor 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
talbot 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
matheson' 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
hargreav 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
gnn 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bfg' 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
durkin 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
geoffrion 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
leclerc 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
schenker 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
firstcorp 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
glami 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
teeco 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
hormel 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
burr-brown 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
se 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
emerald 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
bti.l 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
att' 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
stewart-warn 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
wilfr 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
gre 1.2314664302251121e-05 1.2419891698544389e-05 9.631220564582149e-06 4.976139411521753e-06 1.9700163511357145e-05
